Time,index,cos_data,sin_data,binary,pa,qa,pb,qb
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,1.0,0.8775825618903728,0.479425538604203,0.0,0.0,0.0,0.0,0.0
1.0,2.0,0.5403023058681398,0.8414709848078965,0.0,1.0,0.0,1.0,0.0
1.5,3.0,0.0707372016677029,0.9974949866040544,0.0,0.0,1.0,0.0,1.0
2.0,4.0,-0.4161468365471424,0.9092974268256817,0.0,0.0,0.0,0.0,0.0
2.5,5.0,-0.8011436155469337,0.5984721441039565,0.0,0.0,0.0,0.0,0.0
3.0,6.0,-0.9899924966004454,0.1411200080598672,0.0,0.0,0.0,0.0,0.0
3.5,7.0,-0.9364566872907963,-0.35078322768961984,0.0,1.0,0.0,1.0,0.0
4.0,8.0,-0.6536436208636119,-0.7568024953079282,0.0,1.0,0.0,1.0,0.0
4.5,9.0,-0.2107957994307797,-0.977530117665097,0.0,1.0,1.0,1.0,0.0
5.0,10.0,0.28366218546322625,-0.9589242746631385,1.0,0.0,1.0,0.0,1.0
5.5,11.0,0.70866977429126,-0.7055403255703919,1.0,0.0,1.0,0.0,1.0
6.0,12.0,0.960170286650366,-0.27941549819892586,1.0,0.0,0.0,0.0,0.0
6.5,13.0,0.9765876257280235,0.21511998808781552,1.0,0.0,0.0,0.0,0.0
7.0,14.0,0.7539022543433046,0.6569865987187891,1.0,0.0,0.0,0.0,0.0
7.5,15.0,0.3466353178350258,0.9379999767747389,1.0,0.0,0.0,0.0,0.0
8.0,16.0,-0.14550003380861354,0.9893582466233818,1.0,0.0,0.0,0.0,0.0
8.5,17.0,-0.6020119026848236,0.7984871126234903,1.0,0.0,0.0,0.0,0.0
9.0,18.0,-0.9111302618846769,0.4121184852417566,1.0,0.0,0.0,0.0,0.0
9.5,19.0,-0.9971721561963784,-0.0751511204618093,1.0,0.0,0.0,0.0,0.0
